1,066938976;1,613769531
1,066938976;1,613769531
1,015555069;1,611328125
1,015555069;1,628417969
0,94175802;1,645507813
0,94175802;1,667480469
0,869263048;1,69921875
0,869263048;1,723632813
0,869263048;1,752929688
0,820540591;1,772460938
0,820540591;1,794433594
0,807670593;1,801757813
0,807670593;1,811523438
0,522026922;1,813964844
0,522026922;1,872558594
0,560386644;1,918945313
0,560386644;1,938476563
0,596217162;1,950683594
0,596217162;1,950683594
0,596217162;1,948242188
0,612657085;1,943359375
0,612657085;1,948242188
0,603204973;1,948242188
0,603204973;1,950683594
0,573363837;1,945800781
0,573363837;1,953125
0,536925046;1,950683594
0,536925046;1,958007813
0,536925046;1,960449219
0,509003557;1,960449219
0,509003557;1,965332031
0,499256104;1,967773438
0,499256104;1,967773438
0,50836949;1,970214844
0,50836949;1,965332031
0,610992822;1,962890625
0,610992822;1,955566406
0,633050985;1,945800781
0,633050985;1,940917969
0,633050985;1,938476563
0,648554919;1,940917969
0,648554919;1,93359375
0,655943108;1,931152344
0,655943108;1,936035156
0,65993181;1,93359375
0,65993181;1,931152344
0,668000409;1,926269531
0,668000409;1,923828125
0,668000409;1,926269531
0,685425069;1,926269531
0,685425069;1,921386719
0,711653844;1,921386719
0,711653844;1,916503906
0,740086866;1,9140625
0,740086866;1,904296875
0,761510313;1,901855469
0,761510313;1,89453125
0,934496158;1,89453125
0,934496158;1,840820313
0,934496158;1,806640625
0,929659923;1,789550781
0,929659923;1,779785156
0,920868388;1,774902344
0,920868388;1,767578125
0,921690935;1,765136719
0,921690935;1,770019531
0,944053489;1,767578125
0,944053489;1,760253906
0,944053489;1,7578125
0,991839589;1,760253906
0,991839589;1,743164063
1,057730325;1,728515625
1,057730325;1,694335938
1,125182728;1,667480469
1,125182728;1,623535156
1,175070151;1,589355469
1,175070151;1,540527344
1,194211084;1,508789063
1,194211084;1,477050781
1,194211084;1,459960938
1,037527474;1,447753906
1,037527474;1,494140625
1,006921547;1,557617188
1,006921547;1,613769531
0,980171121;1,643066406
0,980171121;1,672363281
0,979287954;1,687011719
0,979287954;1,696777344
0,979287954;1,701660156
1,016513241;1,704101563
1,016513241;1,691894531
1,088517931;1,689453125
1,088517931;1,655273438
1,177153124;1,628417969
1,177153124;1,5625
1,256643093;1,518554688
1,256643093;1,4453125
1,304251386;1,394042969
1,304251386;1,318359375
1,304251386;1,267089844
1,309853232;1,245117188
1,309853232;1,228027344
1,160276295;1,2109375
1,160276295;1,262207031
1,116377107;1,335449219
1,116377107;1,42578125
1,084378686;1,479492188
1,084378686;1,520996094
1,084378686;1,552734375
1,084832626;1,564941406
1,084832626;1,572265625
1,124227282;1,574707031
1,124227282;1,5625
1,192659282;1,560058594
1,192659282;1,511230469
1,268442329;1,479492188
1,268442329;1,401367188
1,327489859;1,352539063
1,327489859;1,276855469
1,327489859;1,223144531
1,353308422;1,19140625
1,353308422;1,15234375
1,34331774;1,130371094
1,34331774;1,118164063
1,32754106;1,108398438
1,32754106;1,11328125
1,288550426;1,120605469
1,288550426;1,149902344
1,288550426;1,179199219
1,264004889;1,193847656
1,264004889;1,218261719
1,26448837;1,242675781
1,26448837;1,252441406
1,28850405;1,254882813
1,28850405;1,247558594
1,324454494;1,240234375
1,324454494;1,208496094
1,356830759;1,19140625
1,356830759;1,147460938
1,356830759;1,115722656
1,373461519;1,098632813
1,373461519;1,079101563
1,370424752;1,059570313
1,370424752;1,052246094
1,352570467;1,044921875
1,352570467;1,057128906
1,372010474;1,057128906
1,372010474;1,049804688
1,372010474;1,044921875
1,353687764;1,044921875
1,353687764;1,052246094
1,343735299;1,0546875
1,343735299;1,066894531
1,339373457;1,071777344
1,339373457;1,079101563
1,333537143;1,081542969
1,333537143;1,088867188
1,319646917;1,096191406
1,319646917;1,108398438
1,319646917;1,118164063
1,296001735;1,123046875
1,296001735;1,149902344
1,267318615;1,169433594
1,267318615;1,198730469
1,242466166;1,218261719
1,242466166;1,252441406
1,229482041;1,276855469
1,229482041;1,301269531
1,229482041;1,30859375
1,134108011;1,315917969
1,134108011;1,350097656
1,142936059;1,413574219
1,142936059;1,450195313
1,147046111;1,477050781
1,147046111;1,484375
1,133141613;1,491699219
1,133141613;1,501464844
1,09395674;1,506347656
1,09395674;1,5234375
1,09395674;1,547851563
1,032858502;1,550292969
